GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jabberpoint,jabberpoint,DemoPresentation,62,0,0,0,14,0,2,0,2,0
jabberpoint,jabberpoint,KeyController,3,23,2,3,1,8,2,4,0,2
jabberpoint,jabberpoint,Accessor,32,3,4,0,10,1,5,1,3,1
jabberpoint,jabberpoint,TextItem,0,91,0,4,0,25,0,9,0,7
jabberpoint,jabberpoint,AboutBox,3,6,0,0,1,2,1,1,1,1
jabberpoint,jabberpoint,JabberPoint,35,0,2,0,11,0,3,0,2,0
jabberpoint,jabberpoint,SlideViewerFrame.new WindowAdapter() {...},3,6,0,0,2,1,1,1,1,1
jabberpoint,jabberpoint,BitmapItem,0,93,0,4,0,20,0,7,0,5
jabberpoint,jabberpoint,SlideViewerFrame,0,54,0,0,0,13,0,2,0,2
jabberpoint,jabberpoint,MenuController,39,149,2,2,10,34,3,8,1,8
jabberpoint,jabberpoint,SlideViewerComponent,12,21,1,1,3,8,2,3,1,3
jabberpoint,jabberpoint,XMLAccessor,11,231,5,15,2,51,5,8,0,3
jabberpoint,jabberpoint,Style,36,124,6,2,8,24,5,8,1,8
jabberpoint,jabberpoint,Slide,0,128,0,8,0,31,0,15,0,11
jabberpoint,jabberpoint,JsonAccessor,1,202,7,17,0,43,7,8,0,3
jabberpoint,jabberpoint,SlideItem,0,23,0,0,0,10,0,5,0,5
jabberpoint,jabberpoint,Presentation,45,175,8,14,10,50,8,21,0,18
